_id,conversation_number,source_object_id,classification.categorization,classification.intent,classification.topic,classification.sentiment,messages,tweets[0].tweet_id,tweets[1].tweet_id,tweets[2].tweet_id,tweets[3].tweet_id,tweets[4].tweet_id,tweets[5].tweet_id,tweets[6].tweet_id,tweets[7].tweet_id,tweets[8].tweet_id,tweets[9].tweet_id,tweets[10].tweet_id,tweets[11].tweet_id,tweets[12].tweet_id,tweets[13].tweet_id,tweets[14].tweet_id,tweets[15].tweet_id,tweets[16].tweet_id,tweets[17].tweet_id,tweets[18].tweet_id,tweets[19].tweet_id,tweets[0].author_id,tweets[1].author_id,tweets[2].author_id,tweets[3].author_id,tweets[4].author_id,tweets[5].author_id,tweets[6].author_id,tweets[7].author_id,tweets[8].author_id,tweets[9].author_id,tweets[10].author_id,tweets[11].author_id,tweets[12].author_id,tweets[13].author_id,tweets[14].author_id,tweets[15].author_id,tweets[16].author_id,tweets[17].author_id,tweets[18].author_id,tweets[19].author_id,tweets[0].role,tweets[1].role,tweets[2].role,tweets[3].role,tweets[4].role,tweets[5].role,tweets[6].role,tweets[7].role,tweets[8].role,tweets[9].role,tweets[10].role,tweets[11].role,tweets[12].role,tweets[13].role,tweets[14].role,tweets[15].role,tweets[16].role,tweets[17].role,tweets[18].role,tweets[19].role,tweets[0].inbound,tweets[1].inbound,tweets[2].inbound,tweets[3].inbound,tweets[4].inbound,tweets[5].inbound,tweets[6].inbound,tweets[7].inbound,tweets[8].inbound,tweets[9].inbound,tweets[10].inbound,tweets[11].inbound,tweets[12].inbound,tweets[13].inbound,tweets[14].inbound,tweets[15].inbound,tweets[16].inbound,tweets[17].inbound,tweets[18].inbound,tweets[19].inbound,tweets[0].created_at,tweets[1].created_at,tweets[2].created_at,tweets[3].created_at,tweets[4].created_at,tweets[5].created_at,tweets[6].created_at,tweets[7].created_at,tweets[8].created_at,tweets[9].created_at,tweets[10].created_at,tweets[11].created_at,tweets[12].created_at,tweets[13].created_at,tweets[14].created_at,tweets[15].created_at,tweets[16].created_at,tweets[17].created_at,tweets[18].created_at,tweets[19].created_at,tweets[0].text,tweets[1].text,tweets[2].text,tweets[3].text,tweets[4].text,tweets[5].text,tweets[6].text,tweets[7].text,tweets[8].text,tweets[9].text,tweets[10].text,tweets[11].text,tweets[12].text,tweets[13].text,tweets[14].text,tweets[15].text,tweets[16].text,tweets[17].text,tweets[18].text,tweets[19].text,processed_at,processing_metadata.batch_job_id,processing_metadata.processing_attempts
68d6eb3af7b4b3306172235b,236,68ce563252b33355379dfb30,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,49268,49266,49265,49264,,,,,,,,,,,,,,,,,127010,Delta,127010,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Nov 01 17:02:15 +0000 2017,Wed Nov 01 17:12:00 +0000 2017,Wed Nov 01 17:13:23 +0000 2017,Wed Nov 01 17:18:14 +0000 2017,,,,,,,,,,,,,,,,,"@Delta I was reminded today why I don't fly you. Gate change, late fly, no notification, missed meetings. Sorry they booked me to fly with u","@127010 Renee, I'm very sorry for the multiple service failures you have encountered. Pls, let us know if there is anything we can do to help.  *TJW",@Delta I have missed my meetings because we are late. You guys have to do better. I paid to upgrade my flight to first class and I am disappointed,"@127010 Please provide your confirmation number, and I will be happy to check into this for you.  *TMS https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,2025-09-26T19:36:26.188Z,job_20250926_193101,2
68d6eb4af7b4b3306172235c,239,68ce563252b33355379dfb33,Technical Support regarding Travel,Technical Support,Travel,Neutral,,50192,50191,,,,,,,,,,,,,,,,,,,127245,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 17:29:08 +0000 2017,Wed Nov 01 17:41:42 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta How likely am I to make my connection? Conf # HM6QYA. How long before departure time due the doors close?,"@127245 Hello, Stephen. Very sorry for the delay. You should be able to make your connection.  *ARD",,,,,,,,,,,,,,,,,,,2025-09-26T19:36:42.262Z,job_20250926_193101,2
68d6eb66f7b4b3306172235d,240,68ce563252b33355379dfb34,Order Status regarding Orders,Order Status,Orders,Neutral,,50197,50195,50196,50198,50199,50200,,,,,,,,,,,,,,,127246,Delta,127246,Delta,127246,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Wed Nov 01 17:23:57 +0000 2017,Wed Nov 01 17:32:42 +0000 2017,Wed Nov 01 17:33:19 +0000 2017,Wed Nov 01 17:48:47 +0000 2017,Wed Nov 01 17:49:26 +0000 2017,Wed Nov 01 18:09:07 +0000 2017,,,,,,,,,,,,,,,"@delta Why am I getting - ""Uh-oh! We're sorry, but the award redemption level for the flights you  selected is no longer available. #100503A",@127246 Hi. I'm sorry this has happened. Fares are subject to availability and can change at any time prior to ticketing.  *AJL,@Delta The flight I’m trying to book has been listed on there for the past two days though,@127246 I am sorry for any inconvenience. *ALS,@Delta So... what does that mean though? Lol. Why would the flights still be listed on app and on the site.,"@127246 I'm sorry, I don't have a way to check previous available or unavailable fares via Twitter. *ALS",,,,,,,,,,,,,,,2025-09-26T19:37:10.974Z,job_20250926_193101,2
68d6eb7df7b4b3306172235e,248,68ce563252b33355379dfb3c,Product Inquiry regarding Food/Beverage,Product Inquiry,Food/Beverage,Neutral,,52355,52354,52353,52352,,,,,,,,,,,,,,,,,127777,Delta,127777,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Nov 01 17:54:18 +0000 2017,Wed Nov 01 17:56:21 +0000 2017,Wed Nov 01 17:57:46 +0000 2017,Wed Nov 01 18:27:52 +0000 2017,,,,,,,,,,,,,,,,,@Delta when are you guys bringing back good ole regular salted peanuts?  Really miss those.,@127777 Hi Jim. I really don't know if we will added the salted peanuts to our healthier snack choices. We appreciate the suggestion. *ALS,@Delta Not everyone needs to eat healthy on the plane. You still serve alcohol. Why not make it an option. Not everyone loves kale!,@127777 We certainly appreciate the feedback and I will forward this to our Management Team. *HRO,,,,,,,,,,,,,,,,,2025-09-26T19:37:33.326Z,job_20250926_193101,2
68d6eb94f7b4b3306172235f,257,68ce563252b33355379dfb45,Complaint regarding Travel/Transportation,Complaint,Travel/Transportation,Negative,,53741,53739,53740,53742,,,,,,,,,,,,,,,,,128152,Delta,128152,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Nov 01 18:07:04 +0000 2017,Wed Nov 01 18:48:05 +0000 2017,Wed Nov 01 21:31:52 +0000 2017,Wed Nov 01 21:36:34 +0000 2017,,,,,,,,,,,,,,,,,"@Delta seriously, I pd $25 bag check &amp; now people at gate w/bags invited to check bags free and board before me!!!",@128152 Passengers are allowed to check bags meeting these standard guidelines https://t.co/aGzPDdhtWv. *ALS,@Delta @SouthwestAir looking better every trip,"@128152 Hi, Tammy. I am sorry for your frustration today. The bags at the gate were checked because of the lack of bin space onboard.  *TJF",,,,,,,,,,,,,,,,,2025-09-26T19:37:56.098Z,job_20250926_193101,2
68d6eba2f7b4b33061722360,260,68ce563252b33355379dfb48,Feedback regarding General,Feedback,General,Positive,,54551,54550,,,,,,,,,,,,,,,,,,,128362,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 17:59:15 +0000 2017,Wed Nov 01 19:04:31 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta thanks for a great flight! Your employees we're very friendly and offered great service \nFlight DL1571 &amp; DL4655,@128362 Hello. Wow! We appreciate the great feedback! Thank you for flying with us!  *ARD,,,,,,,,,,,,,,,,,,,2025-09-26T19:38:10.737Z,job_20250926_193101,2
68d6ebadf7b4b33061722361,264,68ce563252b33355379dfb4c, regarding ,,,,,55283,55282,,,,,,,,,,,,,,,,,,,128534,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 18:06:36 +0000 2017,Wed Nov 01 19:14:34 +0000 2017,,,,,,,,,,,,,,,,,,,Wow capitán de @Delta saluda de mano a TODOS! Capt Randy Smith thank you 🙏 https://t.co/nZagjbyuCK,"@128534 Hello, Enrique, We thank you for flying with us!  *ARD",,,,,,,,,,,,,,,,,,,2025-09-26T19:38:21.898Z,job_20250926_193101,2
68d6ebbff7b4b33061722362,275,68ce563252b33355379dfb57,Technical Support regarding Bookings,Technical Support,Bookings,Negative,,59725,59724,,,,,,,,,,,,,,,,,,,129647,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 18:35:53 +0000 2017,Wed Nov 01 20:51:49 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta trying to book &amp; it shows me a price 1700, however when i put in my credit card, the price jumps to 2700, isnt this a bit too much",@129647 Hello! I will be glad to assist. Please Dm your dates and city pairs and I will verify this information.  *TCC,,,,,,,,,,,,,,,,,,,2025-09-26T19:38:39.943Z,job_20250926_193101,2
68d6ebd1f7b4b33061722363,277,68ce563252b33355379dfb59,Order Status regarding Shipping/Delivery,Order Status,Shipping/Delivery,Neutral,,60389,60388,,,,,,,,,,,,,,,,,,,129810,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 20:03:55 +0000 2017,Wed Nov 01 21:14:13 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta any idea why DL5335 is still stuck on the tarmac? Atl-shv.,"@129810 I see that the delay was waiting on final paperwork. I do apologize, but I see you have taken off! *TBW",,,,,,,,,,,,,,,,,,,2025-09-26T19:38:57.026Z,job_20250926_193101,2
68d6ec33c2ff72e0a91e8474,281,68ce563252b33355379dfb5d,Technical Support regarding Travel,Technical Support,Travel,Neutral,,60400,60399,,,,,,,,,,,,,,,,,,,129814,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 19:36:17 +0000 2017,Wed Nov 01 21:11:24 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta flight 1763 at seat 26B. The monitor in front of it doesn’t work.,@129814 ...possible experience. *TSB 2/2,,,,,,,,,,,,,,,,,,,2025-09-26T19:40:35.032Z,job_20250926_194021,2
68d6ec47c2ff72e0a91e8475,286,68ce563252b33355379dfb62,Complaint regarding Travel/Flight,Complaint,Travel/Flight,Negative,,60416,60414,60415,,,,,,,,,,,,,,,,,,126565,Delta,126565,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Wed Nov 01 19:43:01 +0000 2017,Wed Nov 01 21:08:15 +0000 2017,Wed Nov 01 21:10:30 +0000 2017,,,,,,,,,,,,,,,,,,"@Delta 5 hour flight to JFK and the kitchen forgot to load my pre-request #glutenfree meal 😢 I can’t eat the regular ones, so thanks!",@126565 Sorry to hear about that. If you have a return flight you need to request a gluten free meal for pls DM your details. *CBK,"@Delta Nope, this is the only flight. Not a good impression",,,,,,,,,,,,,,,,,,2025-09-26T19:40:55.194Z,job_20250926_194021,2
68d6ec56c2ff72e0a91e8476,280,68ce563252b33355379dfb5c,Product Inquiry regarding Travel/Aviation,Product Inquiry,Travel/Aviation,Neutral,,60398,60397,,,,,,,,,,,,,,,,,,,129813,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 20:02:12 +0000 2017,Wed Nov 01 21:11:47 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta are you still waiving baggage fees from Caribbean? Got disconnected on hold and hold time &gt; 20 min.,"@129813 I am so sorry you were disconnected, Kiara. At this time, we have no further baggage waivers to the Carribean.  *TMS",,,,,,,,,,,,,,,,,,,2025-09-26T19:41:10.546Z,job_20250926_194021,2
68d6ec66c2ff72e0a91e8477,284,68ce563252b33355379dfb60,Technical Support regarding Travel/Transportation,Technical Support,Travel/Transportation,Negative,,60410,60409,,,,,,,,,,,,,,,,,,,129818,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 18:32:34 +0000 2017,Wed Nov 01 21:09:24 +0000 2017,,,,,,,,,,,,,,,,,,,@DELTA what's up with gate 50 at MCI? No Sky Priority lane or TSA Pre-check = cranky frequent fliers,"@129818 Hi, there. My apologies for the inconvenience this has caused. Thank you for bringing this to our attention.  *HDG",,,,,,,,,,,,,,,,,,,2025-09-26T19:41:26.942Z,job_20250926_194021,2
68d6ec7fc2ff72e0a91e8478,297,68ce563252b33355379dfb6d,Technical Support regarding Travel,Technical Support,Travel,Negative,,61212,61210,61211,61213,,,,,,,,,,,,,,,,,130014,Delta,130014,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Nov 01 21:19:39 +0000 2017,Wed Nov 01 21:24:45 +0000 2017,Wed Nov 01 21:27:02 +0000 2017,Wed Nov 01 21:35:54 +0000 2017,,,,,,,,,,,,,,,,,@Delta why isnt gate checking my bag an option when your overhead bins run out of space? Have you been to IAD’s baggage claim? It’s terrible,@130014 We'll do all we can to make sure that you have a positive experience moving forward. Thank you. *TDL,@Delta Sart with allowing gate check. Ur agent said the plane is too small and its b/c I was the last to board -&gt; nothing to do with gate check.,"@130014 I'm sorry Lindsey, can you DM your confirmation # to the link provided? I will look into this. *TBT https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,2025-09-26T19:41:51.447Z,job_20250926_194021,2
68d6ec97c2ff72e0a91e8479,299,68ce563252b33355379dfb6f,Technical Support regarding Travel,Technical Support,Travel,Negative,,61220,61218,61219,61221,61222,61223,,,,,,,,,,,,,,,130016,Delta,130016,Delta,130016,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Wed Nov 01 21:09:53 +0000 2017,Wed Nov 01 21:22:54 +0000 2017,Wed Nov 01 21:27:30 +0000 2017,Wed Nov 01 21:31:19 +0000 2017,Wed Nov 01 22:14:46 +0000 2017,Thu Nov 02 00:28:24 +0000 2017,,,,,,,,,,,,,,,"Hey @Delta... thanks for charging me a $75 change fee and because of mechanical problems, I probably won't be home before my original flight",@130016 I am sorry to hear of the delay. Do you need rebooking assistance? *TJF,@Delta Nope.  Just some preventive maintenance on your equipment apparently.,@130016 I apologize for the delay. We hope to have you on your way soon. *TJF,@Delta 2nd plane now has mechanical issues today and we are heading back to gate.  This is ridiculous.,@130016 Please let me know how I can assist you via Twitter. *TBW,,,,,,,,,,,,,,,2025-09-26T19:42:15.460Z,job_20250926_194021,2
68d6eca7c2ff72e0a91e847a,302,68ce563252b33355379dfb72,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,61232,61231,61230,,,,,,,,,,,,,,,,,,130020,130020,Delta,,,,,,,,,,,,,,,,,,Customer,Customer,Service Provider,,,,,,,,,,,,,,,,,,true,true,false,,,,,,,,,,,,,,,,,,Wed Nov 01 20:27:09 +0000 2017,Wed Nov 01 20:27:58 +0000 2017,Wed Nov 01 21:20:26 +0000 2017,,,,,,,,,,,,,,,,,,@Delta how could you have checked me in to only half my flt with online check in?,@Delta We deserve better from you.,@130020 Oh no! So sorry for that. Please follow via DM for assistance. *TDL https://t.co/6iDGBJAc2m,,,,,,,,,,,,,,,,,,2025-09-26T19:42:31.571Z,job_20250926_194021,2
68d6ecc0c2ff72e0a91e847b,303,68ce563252b33355379dfb73,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Negative,,61235,61233,61234,,,,,,,,,,,,,,,,,,130021,Delta,130021,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Wed Nov 01 20:23:57 +0000 2017,Wed Nov 01 21:20:17 +0000 2017,Wed Nov 01 21:34:00 +0000 2017,,,,,,,,,,,,,,,,,,"@Delta if you have the seats available &amp; prompt ppl to upgrade, why does your phone rep then say 72 hrs advance required? False advertising?","@130021 Hey Lena, sorry to hear that.  Please DM your conf # so we can review your trip details. Thanks. *TLT https://t.co/6iDGBJAc2m",@Delta done. Pls check DMs and see if you can complete the transaction rather than rescinding offer after I provided payment,,,,,,,,,,,,,,,,,,2025-09-26T19:42:56.112Z,job_20250926_194021,2
68d6ecccc2ff72e0a91e847c,313,68ce563252b33355379dfb7d,Feedback regarding General,Feedback,General,Positive,,61282,61281,,,,,,,,,,,,,,,,,,,130031,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 20:13:35 +0000 2017,Wed Nov 01 21:16:34 +0000 2017,,,,,,,,,,,,,,,,,,,Love Delta Airlines .....They really treat their Diamond Medallions like royalty @Delta #DiamondMM,"@130031 Thank you for your business, have a great week. 😎 ✈ *TBT",,,,,,,,,,,,,,,,,,,2025-09-26T19:43:08.439Z,job_20250926_194021,2
68d6ecdbc2ff72e0a91e847d,317,68ce563252b33355379dfb81,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,62438,62437,,,,,,,,,,,,,,,,,,,130306,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 19:22:33 +0000 2017,Wed Nov 01 21:35:29 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta... This is unacceptable... because of high volume you will get back to me within the next 30 days? https://t.co/UmmwpRVNAF,@130306 ...this further.  *HDG 2/2,,,,,,,,,,,,,,,,,,,2025-09-26T19:43:23.144Z,job_20250926_194021,2
68d6eceac2ff72e0a91e847e,319,68ce563252b33355379dfb83,Complaint regarding Product Info,Complaint,Product Info,Negative,,63324,63323,,,,,,,,,,,,,,,,,,,130532,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Nov 01 21:53:28 +0000 2017,Wed Nov 01 21:59:27 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta 2462 First Class. Be embarrassed by the buffalo chicken salad. Wanted to switch - and I’m told you’re all out??? #Ridiculous,@130532 We sincerely apologize for your disappointment. We always strive to create a positive customer experience. *AJC,,,,,,,,,,,,,,,,,,,2025-09-26T19:43:38.130Z,job_20250926_194021,2
68d6ecfcc2ff72e0a91e847f,320,68ce563252b33355379dfb84,Technical Support regarding Technical,Technical Support,Technical,Neutral,,67777,67775,67776,,,,,,,,,,,,,,,,,,131474,Delta,131475,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Thu Nov 30 08:57:02 +0000 2017,Thu Nov 30 08:59:02 +0000 2017,Thu Nov 30 10:52:35 +0000 2017,,,,,,,,,,,,,,,,,,"@Delta Hi, I keep on getting a #100503R error when trying to book a flight from zrh to sfo. Whats going on?","@131474 Hi there, my apologies for the inconvenience. I will report this issue to our IT desk. If this problem continues, please contact our reservations desk at 800 221 1212 for further assistance.  *HSD",@Delta @131474 I'm also getting an error message booking from ZRH!,,,,,,,,,,,,,,,,,,2025-09-26T19:43:56.659Z,job_20250926_194021,2
68d6ed08c2ff72e0a91e8480,322,68ce563252b33355379dfb86,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,72345,,,,,,,,,,,,,,,,,,,,132237,,,,,,,,,,,,,,,,,,,,Customer,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,Thu Nov 30 09:59:47 +0000 2017,,,,,,,,,,,,,,,,,,,,The silver lining with flying @AmericanAir is it reminds me how much I love and prefer flying @Delta \n#perspective #wastedmiles,,,,,,,,,,,,,,,,,,,,2025-09-26T19:44:08.504Z,job_20250926_194021,2
68d6ed20c2ff72e0a91e8481,323,68ce563252b33355379dfb87,Order Status regarding Shipping/Delivery,Order Status,Shipping/Delivery,Negative,,73805,73804,73802,73801,,,,,,,,,,,,,,,,,132512,Delta,132512,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 30 10:28:26 +0000 2017,Thu Nov 30 10:53:05 +0000 2017,Thu Nov 30 10:54:39 +0000 2017,Thu Nov 30 10:56:27 +0000 2017,,,,,,,,,,,,,,,,,"@Delta thanks for the excuse to go shopping, but I really miss my clothes! And my wallet is not happy 😰#lostluggage #findmeplease","@132512 Hi Hannah, I am very sorry to hear that you haven't received your bags, have you tried reaching out to our central baggage office at 800 325 8224 for further assistance?  *HSD","@Delta Yes, nothing has come up",@132512 I will send another email regarding the status of your items. We really do appreciate your patience.  *HSD,,,,,,,,,,,,,,,,,2025-09-26T19:44:32.355Z,job_20250926_194021,2
68d6ed39c2ff72e0a91e8482,331,68ce563252b33355379dfb8f,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Neutral,,76372,76368,76369,,,,,,,,,,,,,,,,,,133082,Delta,133082,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Thu Nov 30 11:28:33 +0000 2017,Thu Nov 30 11:40:30 +0000 2017,Thu Nov 30 11:52:18 +0000 2017,,,,,,,,,,,,,,,,,,"@Delta hi I'm flying to Atlanta on flight 0075 at 13:15 from AMS, in Atlanta I have 1 hour and 25 min to take a plane to Nashville. They told me need to pick up suitcase first and take the other plane. Would my suitcase come as first?","@133082 Hi Claudia! Unfortunately, your suitcase comes out in no particular order, only if your are priority. *TMC",@Delta Can you please check if you are also transferring the suitcases to the other plane? Are you able to do that? When I bought the flight they told me I didn't need to pick it up and now in amsterdam they say something else.,,,,,,,,,,,,,,,,,,2025-09-26T19:44:57.123Z,job_20250926_194021,2
68d6ed4ac2ff72e0a91e8483,338,68ce563252b33355379dfb96,Feedback regarding General,Feedback,General,Positive,,77835,77834,,,,,,,,,,,,,,,,,,,133353,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 12:04:02 +0000 2017,Thu Nov 30 12:07:13 +0000 2017,,,,,,,,,,,,,,,,,,,Hey @Delta - your gate agent at @126119 D26 represents you extremely well-  I’m beyond satisfied again! https://t.co/USObva9jVS,@133353 Wow! Awesome! Thank you so much for noticing and sharing the great feedback! Way to go BWI D26 gate agent! Keep up the great work! 😄  *HKM,,,,,,,,,,,,,,,,,,,2025-09-26T19:45:14.104Z,job_20250926_194021,2
68d6ed5fc2ff72e0a91e8484,345,68ce563252b33355379dfb9d,Technical Support regarding Travel,Technical Support,Travel,Neutral,,79591,79590,,,,,,,,,,,,,,,,,,,133660,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 12:39:58 +0000 2017,Thu Nov 30 12:44:29 +0000 2017,,,,,,,,,,,,,,,,,,,"5:50 flight, boards on time\nPretty empty. Cool.\nPlane doesn’t take off. Battery isn’t charged. Wait 15 minutes to charge. Ok, cool.\nWait an hour. Battery won’t charge. Mechanic isn’t at work yet (he has a family and it’s early y’all) \nDeplane \n(TBC...)\n@Delta #thejoysofairtravel",@133660 My apology for any inconvenience. Let me know if you need assistance with a connection flight. *ALS,,,,,,,,,,,,,,,,,,,2025-09-26T19:45:35.169Z,job_20250926_194021,2
68d6ed70c2ff72e0a91e8485,347,68ce563252b33355379dfb9f,Other regarding General,Other,General,Neutral,,79600,79599,79598,79597,79596,79595,,,,,,,,,,,,,,,133664,Delta,133664,Delta,133664,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Thu Nov 30 12:30:20 +0000 2017,Thu Nov 30 12:31:43 +0000 2017,Thu Nov 30 12:32:33 +0000 2017,Thu Nov 30 12:33:27 +0000 2017,Thu Nov 30 12:33:53 +0000 2017,Thu Nov 30 12:35:36 +0000 2017,,,,,,,,,,,,,,,@Delta hiya guys who’s on the twitter team today?,@133664 How can we help you today? *TDH,@Delta No need just wondering if your having a good day :-),@133664 We are having a good day here at Delta. Thank you. 😄 *TDH,@Delta Great,@133664 You have a good day at well. *TMC,,,,,,,,,,,,,,,2025-09-26T19:45:52.948Z,job_20250926_194021,2
68d6ed7cc2ff72e0a91e8486,349,68ce563252b33355379dfba1,Feedback regarding General,Feedback,General,Positive,,81040,81039,,,,,,,,,,,,,,,,,,,130881,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 13:02:29 +0000 2017,Thu Nov 30 13:02:53 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta Thanks for your support. You guys rock!,"@130881 We're always here for you, and we think you're pretty awesome too! 😊 *TRR",,,,,,,,,,,,,,,,,,,2025-09-26T19:46:04.418Z,job_20250926_194021,2
